 t max_slip_rate moment_rate
9887 21000.0 -12000.0 53.127902
9888 21000.0 -11500.0 52.978836
9889 21000.0 -11000.0 52.822888
9890 21000.0 -10500.0 52.662249
9891 21000.0 -10000.0 52.5749
9892 21000.0 -9500.0 52.42082
9893 21000.0 -9000.0 52.29065
9894 21000.0 -8500.0 52.220971
9895 21000.0 -8000.0 52.058775
9896 21000.0 -7500.0 51.984489
9897 21000.0 -7000.0 51.828859
9898 21000.0 -6500.0 51.741532
9899 21000.0 -6000.0 51.658991
9900 21000.0 -5500.0 51.581959
9901 21000.0 -5000.0 51.498345
9902 21000.0 -4500.0 51.433897
9903 21000.0 -4000.0 51.309286
9904 21000.0 -3500.0 51.237997
9905 21000.0 -3000.0 51.237997
9906 21000.0 -2500.0 51.16177
9907 21000.0 -2000.0 51.101544
9908 21000.0 -1500.0 51.043438
9909 21000.0 -1000.0 50.97019
9910 21000.0 -500.0 50.97019
9911 21000.0 0.0 50.89159
9912 21000.0 500.0 50.89159
9913 21000.0 1000.0 50.89159
9914 21000.0 1500.0 50.810401
9915 21000.0 2000.0 50.810401
9916 21000.0 2500.0 50.810401
9917 21000.0 3000.0 50.810401
9918 21000.0 3500.0 50.810401
9919 21000.0 4000.0 50.810401
9920 21000.0 4500.0 50.810401
9921 21000.0 5000.0 50.89159
9922 21000.0 5500.0 50.89159
9923 21000.0 6000.0 50.97019
9924 21000.0 6500.0 50.97019
9925 21000.0 7000.0 51.043438
9926 21000.0 7500.0 51.043438
9927 21000.0 8000.0 51.101544
9928 21000.0 8500.0 51.237997
9929 21000.0 9000.0 51.309286
9930 21000.0 9500.0 51.377016
9931 21000.0 10000.0 51.498345
9932 21000.0 10500.0 51.581959
9933 21000.0 11000.0 51.658991
9934 21000.0 11500.0 51.828859
9935 21000.0 12000.0 51.984489
9936 21000.0 12500.0 52.138342
9937 21000.0 13000.0 52.29065
9938 21000.0 13500.0 52.42082
9939 21000.0 14000.0 52.662249
9940 21000.0 14500.0 52.895936
9941 21000.0 15000.0 53.127902
9942 21000.0 15500.0 53.717691
9943 21000.0 16000.0 54.491641
9944 21000.0 16500.0 55.679783
9945 21000.0 17000.0 57.86703
9946 21000.0 17500.0 0.0
9947 21000.0 18000.0 0.0
9948 21000.0 18500.0 0.0
9949 21000.0 19000.0 0.0
9950 21000.0 19500.0 0.0
9951 21000.0 20000.0 0.0
9952 21500.0 -20000.0 0.0
9953 21500.0 -19500.0 0.0
9954 21500.0 -19000.0 0.0
9955 21500.0 -18500.0 0.0
9956 21500.0 -18000.0 0.0
9957 21500.0 -17500.0 0.0
9958 21500.0 -17000.0 58.834648
9959 21500.0 -16500.0 56.683713
9960 21500.0 -16000.0 55.679783
9961 21500.0 -15500.0 54.940115
9962 21500.0 -15000.0 54.425088
9963 21500.0 -14500.0 54.204327
9964 21500.0 -14000.0 54.012121
9965 21500.0 -13500.0 53.788572
9966 21500.0 -13000.0 53.656139
9967 21500.0 -12500.0 53.471734
9968 21500.0 -12000.0 53.27653
9969 21500.0 -11500.0 53.127902
9970 21500.0 -11000.0 52.978836
9971 21500.0 -10500.0 52.822888
9972 21500.0 -10000.0 52.746765
9973 21500.0 -9500.0 52.5749
9974 21500.0 -9000.0 52.499967
9975 21500.0 -8500.0 52.352805
9976 21500.0 -8000.0 52.220971
9977 21500.0 -7500.0 52.138342
9978 21500.0 -7000.0 52.058775
9979 21500.0 -6500.0 51.984489
9980 21500.0 -6000.0 51.828859
9981 21500.0 -5500.0 51.741532
9982 21500.0 -5000.0 51.658991
9983 21500.0 -4500.0 51.581959
9984 21500.0 -4000.0 51.581959
9985 21500.0 -3500.0 51.433897
9986 21500.0 -3000.0 51.377016
9987 21500.0 -2500.0 51.377016
9988 21500.0 -2000.0 51.309286
9989 21500.0 -1500.0 51.237997
9990 21500.0 -1000.0 51.16177
9991 21500.0 -500.0 51.16177
9992 21500.0 0.0 51.101544
9993 21500.0 500.0 51.101544
9994 21500.0 1000.0 51.043438
9995 21500.0 1500.0 51.043438
9996 21500.0 2000.0 51.043438
9997 21500.0 2500.0 51.043438
9998 21500.0 3000.0 51.043438
9999 21500.0 3500.0 51.043438
10000 21500.0 4000.0 51.043438
10001 21500.0 4500.0 51.043438
10002 21500.0 5000.0 51.043438
10003 21500.0 5500.0 51.101544
10004 21500.0 6000.0 51.16177
10005 21500.0 6500.0 51.16177
10006 21500.0 7000.0 51.237997
10007 21500.0 7500.0 51.309286
10008 21500.0 8000.0 51.377016
10009 21500.0 8500.0 51.433897
10010 21500.0 9000.0 51.498345
10011 21500.0 9500.0 51.581959
10012 21500.0 10000.0 51.658991
10013 21500.0 10500.0 51.828859
10014 21500.0 11000.0 51.899109
10015 21500.0 11500.0 52.058775
10016 21500.0 12000.0 52.138342
10017 21500.0 12500.0 52.29065
10018 21500.0 13000.0 52.499967
10019 21500.0 13500.0 52.662249
10020 21500.0 14000.0 52.895936
10021 21500.0 14500.0 53.053156
10022 21500.0 15000.0 53.341162
10023 21500.0 15500.0 53.940185
10024 21500.0 16000.0 54.712546
10025 21500.0 16500.0 55.916394
10026 21500.0 17000.0 58.209264
10027 21500.0 17500.0 0.0
10028 21500.0 18000.0 0.0
10029 21500.0 18500.0 0.0
10030 21500.0 19000.0 0.0
10031 21500.0 19500.0 0.0
10032 21500.0 20000.0 0.0
10033 22000.0 -20000.0 0.0
10034 22000.0 -19500.0 0.0
10035 22000.0 -19000.0 0.0
10036 22000.0 -18500.0 0.0
10037 22000.0 -18000.0 0.0
10038 22000.0 -17500.0 0.0
10039 22000.0 -17000.0 59.061135
10040 22000.0 -16500.0 56.892377
10041 22000.0 -16000.0 55.843413
10042 22000.0 -15500.0 55.152328
10043 22000.0 -15000.0 54.567463
10044 22000.0 -14500.0 54.358771
10045 22000.0 -14000.0 54.133138
10046 22000.0 -13500.0 53.940185
10047 22000.0 -13000.0 53.788572
10048 22000.0 -12500.0 53.656139
10049 22000.0 -12000.0 53.471734
10050 22000.0 -11500.0 53.27653
10051 22000.0 -11000.0 53.202889
10052 22000.0 -10500.0 53.053156
10053 22000.0 -10000.0 52.895936
10054 22000.0 -9500.0 52.746765
10055 22000.0 -9000.0 52.662249
10056 22000.0 -8500.0 52.5749
10057 22000.0 -8000.0 52.42082
10058 22000.0 -7500.0 52.352805
10059 22000.0 -7000.0 52.220971
10060 22000.0 -6500.0 52.138342
10061 22000.0 -6000.0 52.058775
10062 22000.0 -5500.0 51.984489
10063 22000.0 -5000.0 51.899109
10064 22000.0 -4500.0 51.828859
10065 22000.0 -4000.0 51.741532
10066 22000.0 -3500.0 51.658991
10067 22000.0 -3000.0 51.581959
10068 22000.0 -2500.0 51.581959
10069 22000.0 -2000.0 51.498345
10070 22000.0 -1500.0 51.433897
10071 22000.0 -1000.0 51.377016
10072 22000.0 -500.0 51.377016
10073 22000.0 0.0 51.309286
10074 22000.0 500.0 51.309286
10075 22000.0 1000.0 51.309286
10076 22000.0 1500.0 51.237997
10077 22000.0 2000.0 51.237997
10078 22000.0 2500.0 51.237997
10079 22000.0 3000.0 51.237997
10080 22000.0 3500.0 51.237997
10081 22000.0 4000.0 51.237997
10082 22000.0 4500.0 51.237997
10083 22000.0 5000.0 51.309286
10084 22000.0 5500.0 51.309286
10085 22000.0 6000.0 51.377016
10086 22000.0 6500.0 51.377016
10087 22000.0 7000.0 51.433897
10088 22000.0 7500.0 51.498345
10089 22000.0 8000.0 51.581959
10090 22000.0 8500.0 51.658991
10091 22000.0 9000.0 51.741532
10092 22000.0 9500.0 51.828859
10093 22000.0 10000.0 51.899109
10094 22000.0 10500.0 51.984489
10095 22000.0 11000.0 52.138342
10096 22000.0 11500.0 52.220971
10097 22000.0 12000.0 52.352805
10098 22000.0 12500.0 52.5749
10099 22000.0 13000.0 52.746765
10100 22000.0 13500.0 52.895936
10101 22000.0 14000.0 53.053156
10102 22000.0 14500.0 53.27653
10103 22000.0 15000.0 53.51911
10104 22000.0 15500.0 54.133138
10105 22000.0 16000.0 54.940115
10106 22000.0 16500.0 56.089947
10107 22000.0 17000.0 58.397056
10108 22000.0 17500.0 0.0
10109 22000.0 18000.0 0.0
10110 22000.0 18500.0 0.0
10111 22000.0 19000.0 0.0
10112 22000.0 19500.0 0.0
10113 22000.0 20000.0 0.0
10114 22500.0 -20000.0 0.0
10115 22500.0 -19500.0 0.0
10116 22500.0 -19000.0 0.0
10117 22500.0 -18500.0 0.0
10118 22500.0 -18000.0 0.0
10119 22500.0 -17500.0 0.0
10120 22500.0 -17000.0 59.398807
10121 22500.0 -16500.0 57.110027
10122 22500.0 -16000.0 55.994312
10123 22500.0 -15500.0 55.306263
10124 22500.0 -15000.0 54.790911
10125 22500.0 -14500.0 54.567463
10126 22500.0 -14000.0 54.358771
10127 22500.0 -13500.0 54.133138
10128 22500.0 -13000.0 53.940185
10129 22500.0 -12500.0 53.788572
10130 22500.0 -12000.0 53.656139
10131 22500.0 -11500.0 53.471734
10132 22500.0 -11000.0 53.341162
10133 22500.0 -10500.0 53.202889
10134 22500.0 -10000.0 53.053156
10135 22500.0 -9500.0 52.978836
10136 22500.0 -9000.0 52.822888
10137 22500.0 -8500.0 52.746765
10138 22500.0 -8000.0 52.662249
10139 22500.0 -7500.0 52.499967
10140 22500.0 -7000.0 52.42082
10141 22500.0 -6500.0 52.29065
10142 22500.0 -6000.0 52.220971
10143 22500.0 -5500.0 52.138342
10144 22500.0 -5000.0 52.058775
10145 22500.0 -4500.0 51.984489
10146 22500.0 -4000.0 51.899109
10147 22500.0 -3500.0 51.828859
10148 22500.0 -3000.0 51.828859
10149 22500.0 -2500.0 51.741532
10150 22500.0 -2000.0 51.658991
10151 22500.0 -1500.0 51.658991
10152 22500.0 -1000.0 51.581959
10153 22500.0 -500.0 51.581959
10154 22500.0 0.0 51.498345
10155 22500.0 500.0 51.498345
10156 22500.0 1000.0 51.498345
10157 22500.0 1500.0 51.433897
10158 22500.0 2000.0 51.433897
10159 22500.0 2500.0 51.433897
10160 22500.0 3000.0 51.433897
10161 22500.0 3500.0 51.433897
10162 22500.0 4000.0 51.433897
10163 22500.0 4500.0 51.498345
10164 22500.0 5000.0 51.498345
10165 22500.0 5500.0 51.498345
10166 22500.0 6000.0 51.581959
10167 22500.0 6500.0 51.581959
10168 22500.0 7000.0 51.658991
10169 22500.0 7500.0 51.741532
10170 22500.0 8000.0 51.828859
10171 22500.0 8500.0 51.828859
10172 22500.0 9000.0 51.899109
10173 22500.0 9500.0 51.984489
10174 22500.0 10000.0 52.138342
10175 22500.0 10500.0 52.220971
10176 22500.0 11000.0 52.352805
10177 22500.0 11500.0 52.499967
10178 22500.0 12000.0 52.5749
10179 22500.0 12500.0 52.746765
10180 22500.0 13000.0 52.895936
10181 22500.0 13500.0 53.127902
10182 22500.0 14000.0 53.27653
10183 22500.0 14500.0 53.51911
10184 22500.0 15000.0 53.788572
10185 22500.0 15500.0 54.358771
10186 22500.0 16000.0 55.152328
10187 22500.0 16500.0 56.283243
10188 22500.0 17000.0 58.834648
10189 22500.0 17500.0 0.0
10190 22500.0 18000.0 0.0
10191 22500.0 18500.0 0.0
10192 22500.0 19000.0 0.0
10193 22500.0 19500.0 0.0
10194 22500.0 20000.0 0.0
10195 23000.0 -20000.0 0.0
10196 23000.0 -19500.0 0.0
10197 23000.0 -19000.0 0.0
10198 23000.0 -18500.0 0.0
10199 23000.0 -18000.0 0.0
10200 23000.0 -17500.0 0.0
10201 23000.0 -17000.0 59.742277
10202 23000.0 -16500.0 57.212288
10203 23000.0 -16000.0 56.181819
10204 23000.0 -15500.0 55.529701
10205 23000.0 -15000.0 54.940115
10206 23000.0 -14500.0 54.712546
10207 23000.0 -14000.0 54.491641
10208 23000.0 -13500.0 54.358771
10209 23000.0 -13000.0 54.133138
10210 23000.0 -12500.0 54.012121
10211 23000.0 -12000.0 53.788572
10212 23000.0 -11500.0 53.656139
10213 23000.0 -11000.0 53.51911
10214 23000.0 -10500.0 53.398257
10215 23000.0 -10000.0 53.27653
10216 23000.0 -9500.0 53.127902
10217 23000.0 -9000.0 53.053156
10218 23000.0 -8500.0 52.895936
10219 23000.0 -8000.0 52.822888
10220 23000.0 -7500.0 52.746765
10221 23000.0 -7000.0 52.5749
10222 23000.0 -6500.0 52.499967
10223 23000.0 -6000.0 52.42082
10224 23000.0 -5500.0 52.352805
10225 23000.0 -5000.0 52.29065
10226 23000.0 -4500.0 52.220971
10227 23000.0 -4000.0 52.138342
10228 23000.0 -3500.0 52.058775
10229 23000.0 -3000.0 51.984489
10230 23000.0 -2500.0 51.984489
10231 23000.0 -2000.0 51.899109
10232 23000.0 -1500.0 51.828859
10233 23000.0 -1000.0 51.828859
10234 23000.0 -500.0 51.741532
10235 23000.0 0.0 51.741532
10236 23000.0 500.0 51.741532
10237 23000.0 1000.0 51.658991
10238 23000.0 1500.0 51.658991
10239 23000.0 2000.0 51.658991
10240 23000.0 2500.0 51.658991
10241 23000.0 3000.0 51.658991
10242 23000.0 3500.0 51.658991
10243 23000.0 4000.0 51.658991
10244 23000.0 4500.0 51.658991
10245 23000.0 5000.0 51.741532
10246 23000.0 5500.0 51.741532
10247 23000.0 6000.0 51.828859
10248 23000.0 6500.0 51.828859
10249 23000.0 7000.0 51.899109
10250 23000.0 7500.0 51.899109
10251 23000.0 8000.0 51.984489
10252 23000.0 8500.0 52.058775
10253 23000.0 9000.0 52.138342
10254 23000.0 9500.0 52.220971
10255 23000.0 10000.0 52.352805
10256 23000.0 10500.0 52.42082
10257 23000.0 11000.0 52.5749
10258 23000.0 11500.0 52.662249
10259 23000.0 12000.0 52.822888
10260 23000.0 12500.0 52.978836
10261 23000.0 13000.0 53.127902
10262 23000.0 13500.0 53.27653
10263 23000.0 14000.0 53.471734
10264 23000.0 14500.0 53.717691
10265 23000.0 15000.0 53.940185
10266 23000.0 15500.0 54.567463
10267 23000.0 16000.0 55.38226
10268 23000.0 16500.0 56.48224
10269 23000.0 17000.0 59.061135
10270 23000.0 17500.0 0.0
10271 23000.0 18000.0 0.0
10272 23000.0 18500.0 0.0
10273 23000.0 19000.0 0.0
10274 23000.0 19500.0 0.0
10275 23000.0 20000.0 0.0
10276 23500.0 -20000.0 0.0
10277 23500.0 -19500.0 0.0
10278 23500.0 -19000.0 0.0
10279 23500.0 -18500.0 0.0
10280 23500.0 -18000.0 0.0
10281 23500.0 -17500.0 0.0
10282 23500.0 -17000.0 60.101801
10283 23500.0 -16500.0 57.434613
10284 23500.0 -16000.0 56.397203
10285 23500.0 -15500.0 55.679783
10286 23500.0 -15000.0 55.152328
10287 23500.0 -14500.0 54.862171
10288 23500.0 -14000.0 54.712546
10289 23500.0 -13500.0 54.491641
10290 23500.0 -13000.0 54.358771
10291 23500.0 -12500.0 54.133138
10292 23500.0 -12000.0 54.012121
10293 23500.0 -11500.0 53.860006
10294 23500.0 -11000.0 53.717691
10295 23500.0 -10500.0 53.576505
10296 23500.0 -10000.0 53.471734
10297 23500.0 -9500.0 53.341162
10298 23500.0 -9000.0 53.202889
10299 23500.0 -8500.0 53.127902
10300 23500.0 -8000.0 52.978836
10301 23500.0 -7500.0 52.895936
10302 23500.0 -7000.0 52.822888
10303 23500.0 -6500.0 52.746765
10304 23500.0 -6000.0 52.662249
10305 23500.0 -5500.0 52.499967
10306 23500.0 -5000.0 52.42082
10307 23500.0 -4500.0 52.352805
10308 23500.0 -4000.0 52.29065
10309 23500.0 -3500.0 52.220971
10310 23500.0 -3000.0 52.220971
10311 23500.0 -2500.0 52.138342
10312 23500.0 -2000.0 52.058775
10313 23500.0 -1500.0 52.058775
10314 23500.0 -1000.0 51.984489
10315 23500.0 -500.0 51.984489
10316 23500.0 0.0 51.899109
10317 23500.0 500.0 51.899109
10318 23500.0 1000.0 51.899109
10319 23500.0 1500.0 51.899109
10320 23500.0 2000.0 51.828859
10321 23500.0 2500.0 51.828859
10322 23500.0 3000.0 51.828859
10323 23500.0 3500.0 51.899109
10324 23500.0 4000.0 51.899109
10325 23500.0 4500.0 51.899109
10326 23500.0 5000.0 51.899109
10327 23500.0 5500.0 51.984489
10328 23500.0 6000.0 51.984489
10329 23500.0 6500.0 52.058775
10330 23500.0 7000.0 52.058775
10331 23500.0 7500.0 52.138342
10332 23500.0 8000.0 52.220971
10333 23500.0 8500.0 52.29065
10334 23500.0 9000.0 52.352805
10335 23500.0 9500.0 52.42082
10336 23500.0 10000.0 52.5749
10337 23500.0 10500.0 52.662249
10338 23500.0 11000.0 52.746765
10339 23500.0 11500.0 52.895936
10340 23500.0 12000.0 53.053156
10341 23500.0 12500.0 53.202889
10342 23500.0 13000.0 53.341162
10343 23500.0 13500.0 53.51911
10344 23500.0 14000.0 53.717691
10345 23500.0 14500.0 53.940185
10346 23500.0 15000.0 54.204327
10347 23500.0 15500.0 54.790911
10348 23500.0 16000.0 55.529701
10349 23500.0 16500.0 56.683713
10350 23500.0 17000.0 59.742277
10351 23500.0 17500.0 0.0
10352 23500.0 18000.0 0.0
10353 23500.0 18500.0 0.0
10354 23500.0 19000.0 0.0
10355 23500.0 19500.0 0.0
10356 23500.0 20000.0 0.0
10357 24000.0 -20000.0 0.0
10358 24000.0 -19500.0 0.0
10359 24000.0 -19000.0 0.0
10360 24000.0 -18500.0 0.0
10361 24000.0 -18000.0 0.0
10362 24000.0 -17500.0 0.0
10363 24000.0 -17000.0 60.624521
10364 24000.0 -16500.0 57.699463
10365 24000.0 -16000.0 56.580946
10366 24000.0 -15500.0 55.843413
10367 24000.0 -15000.0 55.306263
10368 24000.0 -14500.0 55.074041
10369 24000.0 -14000.0 54.862171
10370 24000.0 -13500.0 54.712546
10371 24000.0 -13000.0 54.491641
10372 24000.0 -12500.0 54.358771
10373 24000.0 -12000.0 54.204327
10374 24000.0 -11500.0 54.012121
10375 24000.0 -11000.0 53.860006
10376 24000.0 -10500.0 53.788572
10377 24000.0 -10000.0 53.656139
10378 24000.0 -9500.0 53.471734
10379 24000.0 -9000.0 53.398257
10380 24000.0 -8500.0 53.27653
10381 24000.0 -8000.0 53.202889
10382 24000.0 -7500.0 53.053156
10383 24000.0 -7000.0 52.978836
10384 24000.0 -6500.0 52.895936
10385 24000.0 -6000.0 52.822888
10386 24000.0 -5500.0 52.746765
10387 24000.0 -5000.0 52.662249
10388 24000.0 -4500.0 52.5749
10389 24000.0 -4000.0 52.499967
10390 24000.0 -3500.0 52.42082
10391 24000.0 -3000.0 52.352805
10392 24000.0 -2500.0 52.352805
10393 24000.0 -2000.0 52.29065
10394 24000.0 -1500.0 52.220971
10395 24000.0 -1000.0 52.220971
10396 24000.0 -500.0 52.138342
10397 24000.0 0.0 52.138342
10398 24000.0 500.0 52.138342
10399 24000.0 1000.0 52.058775
10400 24000.0 1500.0 52.058775
10401 24000.0 2000.0 52.058775
10402 24000.0 2500.0 52.058775
10403 24000.0 3000.0 52.058775
10404 24000.0 3500.0 52.058775
10405 24000.0 4000.0 52.058775
10406 24000.0 4500.0 52.138342
10407 24000.0 5000.0 52.138342
10408 24000.0 5500.0 52.138342
10409 24000.0 6000.0 52.220971
10410 24000.0 6500.0 52.220971
10411 24000.0 7000.0 52.29065
10412 24000.0 7500.0 52.352805
10413 24000.0 8000.0 52.42082
10414 24000.0 8500.0 52.499967
10415 24000.0 9000.0 52.5749
10416 24000.0 9500.0 52.662249
10417 24000.0 10000.0 52.746765
10418 24000.0 10500.0 52.895936
10419 24000.0 11000.0 52.978836
10420 24000.0 11500.0 53.127902
10421 24000.0 12000.0 53.202889
10422 24000.0 12500.0 53.398257
10423 24000.0 13000.0 53.51911
10424 24000.0 13500.0 53.717691
10425 24000.0 14000.0 53.940185
10426 24000.0 14500.0 54.133138
10427 24000.0 15000.0 54.358771
10428 24000.0 15500.0 54.940115
10429 24000.0 16000.0 55.772778
10430 24000.0 16500.0 56.892377
10431 24000.0 17000.0 60.101801
10432 24000.0 17500.0 0.0
10433 24000.0 18000.0 0.0
10434 24000.0 18500.0 0.0
10435 24000.0 19000.0 0.0
10436 24000.0 19500.0 0.0
10437 24000.0 20000.0 0.0
10438 24500.0 -20000.0 0.0
10439 24500.0 -19500.0 0.0
10440 24500.0 -19000.0 0.0
10441 24500.0 -18500.0 0.0
10442 24500.0 -18000.0 0.0
10443 24500.0 -17500.0 0.0
10444 24500.0 -17000.0 61.321621
10445 24500.0 -16500.0 57.86703
10446 24500.0 -16000.0 56.787977
10447 24500.0 -15500.0 55.994312
10448 24500.0 -15000.0 55.452954
10449 24500.0 -14500.0 55.229961
10450 24500.0 -14000.0 55.074041
10451 24500.0 -13500.0 54.862171
10452 24500.0 -13000.0 54.712546
10453 24500.0 -12500.0 54.491641
10454 24500.0 -12000.0 54.358771
10455 24500.0 -11500.0 54.204327
10456 24500.0 -11000.0 54.074431
10457 24500.0 -10500.0 53.940185
10458 24500.0 -10000.0 53.788572
10459 24500.0 -9500.0 53.656139
10460 24500.0 -9000.0 53.576505
10461 24500.0 -8500.0 53.471734
10462 24500.0 -8000.0 53.341162
10463 24500.0 -7500.0 53.27653
10464 24500.0 -7000.0 53.202889
10465 24500.0 -6500.0 53.053156
10466 24500.0 -6000.0 52.978836
10467 24500.0 -5500.0 52.895936
10468 24500.0 -5000.0 52.822888
10469 24500.0 -4500.0 52.746765
10470 24500.0 -4000.0 52.662249
10471 24500.0 -3500.0 52.662249
10472 24500.0 -3000.0 52.5749
10473 24500.0 -2500.0 52.499967
10474 24500.0 -2000.0 52.499967
10475 24500.0 -1500.0 52.42082
10476 24500.0 -1000.0 52.42082
10477 24500.0 -500.0 52.352805
10478 24500.0 0.0 52.352805
10479 24500.0 500.0 52.29065
10480 24500.0 1000.0 52.29065
10481 24500.0 1500.0 52.29065
10482 24500.0 2000.0 52.29065
10483 24500.0 2500.0 52.29065
10484 24500.0 3000.0 52.29065
10485 24500.0 3500.0 52.29065
10486 24500.0 4000.0 52.29065
10487 24500.0 4500.0 52.29065
10488 24500.0 5000.0 52.352805
10489 24500.0 5500.0 52.352805
10490 24500.0 6000.0 52.42082
10491 24500.0 6500.0 52.42082
10492 24500.0 7000.0 52.499967
10493 24500.0 7500.0 52.5749
10494 24500.0 8000.0 52.662249
10495 24500.0 8500.0 52.746765
10496 24500.0 9000.0 52.746765
10497 24500.0 9500.0 52.895936
10498 24500.0 10000.0 52.978836
10499 24500.0 10500.0 53.053156
10500 24500.0 11000.0 53.202889
10501 24500.0 11500.0 53.27653
10502 24500.0 12000.0 53.471734
10503 24500.0 12500.0 53.576505
10504 24500.0 13000.0 53.788572
10505 24500.0 13500.0 53.940185
10506 24500.0 14000.0 54.133138
10507 24500.0 14500.0 54.358771
10508 24500.0 15000.0 54.567463
10509 24500.0 15500.0 55.152328
10510 24500.0 16000.0 55.994312
10511 24500.0 16500.0 57.110027
10512 24500.0 17000.0 61.321621
10513 24500.0 17500.0 0.0
10514 24500.0 18000.0 0.0
10515 24500.0 18500.0 0.0
10516 24500.0 19000.0 0.0
10517 24500.0 19500.0 0.0
10518 24500.0 20000.0 0.0
10519 25000.0 -20000.0 0.0
10520 25000.0 -19500.0 0.0
10521 25000.0 -19000.0 0.0
10522 25000.0 -18500.0 0.0
10523 25000.0 -18000.0 0.0
10524 25000.0 -17500.0 0.0
10525 25000.0 -17000.0 62.410533
10526 25000.0 -16500.0 58.043566
10527 25000.0 -16000.0 56.892377
10528 25000.0 -15500.0 56.181819
10529 25000.0 -15000.0 55.679783
10530 25000.0 -14500.0 55.452954
10531 25000.0 -14000.0 55.229961
10532 25000.0 -13500.0 55.005858
10533 25000.0 -13000.0 54.862171
10534 25000.0 -12500.0 54.712546
10535 25000.0 -12000.0 54.567463
10536 25000.0 -11500.0 54.358771
10537 25000.0 -11000.0 54.273038
10538 25000.0 -10500.0 54.133138
10539 25000.0 -10000.0 54.012121
10540 25000.0 -9500.0 53.860006
10541 25000.0 -9000.0 53.788572
10542 25000.0 -8500.0 53.656139
10543 25000.0 -8000.0 53.51911
10544 25000.0 -7500.0 53.471734
10545 25000.0 -7000.0 53.341162
10546 25000.0 -6500.0 53.27653
10547 25000.0 -6000.0 53.202889
10548 25000.0 -5500.0 53.127902
10549 25000.0 -5000.0 53.053156
10550 25000.0 -4500.0 52.978836
10551 25000.0 -4000.0 52.895936
10552 25000.0 -3500.0 52.822888
10553 25000.0 -3000.0 52.746765
10554 25000.0 -2500.0 52.746765
10555 25000.0 -2000.0 52.662249
10556 25000.0 -1500.0 52.662249
10557 25000.0 -1000.0 52.5749
10558 25000.0 -500.0 52.5749
10559 25000.0 0.0 52.499967
10560 25000.0 500.0 52.499967
10561 25000.0 1000.0 52.499967
10562 25000.0 1500.0 52.499967
10563 25000.0 2000.0 52.499967
10564 25000.0 2500.0 52.499967
10565 25000.0 3000.0 52.499967
10566 25000.0 3500.0 52.499967
10567 25000.0 4000.0 52.499967
10568 25000.0 4500.0 52.499967
10569 25000.0 5000.0 52.5749
10570 25000.0 5500.0 52.5749
10571 25000.0 6000.0 52.662249
10572 25000.0 6500.0 52.662249
10573 25000.0 7000.0 52.746765
10574 25000.0 7500.0 52.746765
10575 25000.0 8000.0 52.822888
10576 25000.0 8500.0 52.895936
10577 25000.0 9000.0 52.978836
10578 25000.0 9500.0 53.053156
10579 25000.0 10000.0 53.202889
10580 25000.0 10500.0 53.27653
10581 25000.0 11000.0 53.398257
10582 25000.0 11500.0 53.51911
10583 25000.0 12000.0 53.656139
10584 25000.0 12500.0 53.788572
10585 25000.0 13000.0 53.940185
10586 25000.0 13500.0 54.133138
10587 25000.0 14000.0 54.358771
10588 25000.0 14500.0 54.567463
10589 25000.0 15000.0 54.790911
10590 25000.0 15500.0 55.38226
10591 25000.0 16000.0 56.181819
10592 25000.0 16500.0 57.434613
10593 25000.0 17000.0 62.410533
10594 25000.0 17500.0 0.0
10595 25000.0 18000.0 0.0
10596 25000.0 18500.0 0.0
10597 25000.0 19000.0 0.0
10598 25000.0 19500.0 0.0
10599 25000.0 20000.0 0.0
10600 25500.0 -20000.0 0.0
10601 25500.0 -19500.0 0.0
10602 25500.0 -19000.0 0.0
10603 25500.0 -18500.0 0.0
10604 25500.0 -18000.0 0.0
10605 25500.0 -17500.0 0.0
10606 25500.0 -17000.0 67.171957
10607 25500.0 -16500.0 58.397056
10608 25500.0 -16000.0 57.110027
10609 25500.0 -15500.0 56.397203
10610 25500.0 -15000.0 55.843413
10611 25500.0 -14500.0 55.605237
10612 25500.0 -14000.0 55.38226
10613 25500.0 -13500.0 55.229961
10614 25500.0 -13000.0 55.005858
10615 25500.0 -12500.0 54.862171
10616 25500.0 -12000.0 54.712546
10617 25500.0 -11500.0 54.567463
10618 25500.0 -11000.0 54.425088
10619 25500.0 -10500.0 54.273038
10620 25500.0 -10000.0 54.204327
10621 25500.0 -9500.0 54.074431
10622 25500.0 -9000.0 53.940185
10623 25500.0 -8500.0 53.860006
10624 25500.0 -8000.0 53.717691
10625 25500.0 -7500.0 53.656139
10626 25500.0 -7000.0 53.51911
10627 25500.0 -6500.0 53.471734
10628 25500.0 -6000.0 53.341162
10629 25500.0 -5500.0 53.27653
10630 25500.0 -5000.0 53.202889
10631 25500.0 -4500.0 53.127902
10632 25500.0 -4000.0 53.053156
10633 25500.0 -3500.0 53.053156
10634 25500.0 -3000.0 52.978836
10635 25500.0 -2500.0 52.895936
10636 25500.0 -2000.0 52.895936
10637 25500.0 -1500.0 52.822888
10638 25500.0 -1000.0 52.822888
10639 25500.0 -500.0 52.746765
10640 25500.0 0.0 52.746765
10641 25500.0 500.0 52.746765
10642 25500.0 1000.0 52.662249
10643 25500.0 1500.0 52.662249
10644 25500.0 2000.0 52.662249
10645 25500.0 2500.0 52.662249
10646 25500.0 3000.0 52.662249
10647 25500.0 3500.0 52.662249
10648 25500.0 4000.0 52.746765
10649 25500.0 4500.0 52.746765
